Year,Brand,Country,Production
2006,Hyundai,Japan,3634197
2019,Hyundai,Germany,14501971
2014,Kia,Germany,361955
2010,Mercedes,South Korea,2177599
2007,Chevrolet,USA,10663806
2020,Kia,Japan,4983594
2006,Nissan,South Korea,10003678
2018,Kia,Japan,12269950
2022,BMW,Japan,4885451
2010,BMW,USA,4432794
2010,Chevrolet,USA,7373494
2023,Honda,South Korea,6749144
2020,Mercedes,USA,4748713
2003,Chevrolet,USA,7917791
2007,Hyundai,South Korea,3840328
2023,Ford,USA,13149507
2002,Mercedes,Germany,12335500
2021,Mercedes,Japan,13296601
2020,Hyundai,Japan,10701697
2001,Hyundai,Japan,5339730
2023,Toyota,Japan,11900700
2011,Chevrolet,South Korea,4487610
2005,Hyundai,Japan,3289536
2001,BMW,Japan,2376133
2020,Nissan,Japan,10178069
2000,Ford,Japan,10588832
2011,Chevrolet,Germany,7998140
2021,Volkswagen,Japan,5770626
2011,BMW,Germany,13704772
2024,Honda,South Korea,6271714
2016,Hyundai,USA,6424825
2009,Volkswagen,Japan,5055858
2015,Hyundai,USA,12441321
2014,Mercedes,USA,7078722
2014,BMW,South Korea,8271252
2018,Mercedes,USA,9025708
2011,Toyota,Germany,3465871
2022,Mercedes,USA,10820340
2019,Toyota,USA,1927971
2024,Toyota,USA,8047488
2002,Volkswagen,Japan,6864612
2004,Hyundai,Japan,5013401
2018,Honda,Germany,10787924
2006,Mercedes,Germany,12479667
2020,BMW,Japan,2916757
2008,Toyota,Germany,9775529
2006,Hyundai,Japan,10686547
2017,Ford,South Korea,12793293
2003,Chevrolet,USA,5963318
2024,Volkswagen,USA,6791286
2013,Honda,Germany,1627969
2017,Kia,Japan,13537010
2008,Volkswagen,Japan,14038480
2020,Ford,Germany,12373607
2001,Chevrolet,Japan,12701832
2019,Ford,South Korea,13462963
2014,Mercedes,USA,11185784
2006,Toyota,Germany,11466757
2011,Honda,Germany,11077117
2007,Nissan,Japan,3701387
2014,Toyota,Germany,10543291
2002,Nissan,South Korea,10966027
2013,Chevrolet,Japan,1761672
2016,Hyundai,Japan,5955950
2003,Kia,Japan,3262883
2017,BMW,Japan,3078631
2007,Toyota,South Korea,14268200
2003,Honda,Japan,7282212
2001,Ford,Germany,11009773
2005,Honda,South Korea,6473959
2021,Chevrolet,USA,10217147
2009,Nissan,USA,7034297
2003,Ford,Germany,4074733
2021,BMW,Germany,4909221
2017,BMW,South Korea,9852630
2011,Toyota,USA,3851250
2001,Chevrolet,USA,9390854
2009,Hyundai,USA,69675
2003,Chevrolet,USA,8512605
2013,Nissan,USA,14878151
2015,Honda,Japan,9406169
2014,BMW,Germany,10437279
2007,Honda,Japan,536799
2013,Honda,USA,6860805
2022,Honda,South Korea,13388590
2024,BMW,South Korea,2288057
2007,Volkswagen,USA,4514344
2020,Mercedes,USA,14107676
2015,Nissan,South Korea,10847637
2012,Volkswagen,Japan,12360059
2017,Nissan,Japan,616088
2014,Ford,USA,13777532
2020,Chevrolet,Japan,6608947
2023,Chevrolet,South Korea,10201607
2024,Kia,Japan,708003
2012,Chevrolet,USA,10838689
2008,BMW,South Korea,855113
2014,Hyundai,Japan,14649018
2012,Toyota,Germany,10901768
2000,Kia,South Korea,9372004
2024,Toyota,South Korea,5078035
2006,Nissan,Germany,11601409
2008,Toyota,Germany,4084464
2023,Toyota,South Korea,10042154
2000,Kia,Germany,2142101
2011,Ford,USA,6045134
2007,Honda,USA,10397918
2023,Chevrolet,USA,9894689
2010,Chevrolet,South Korea,8553967
2018,BMW,Germany,6258714
2016,Kia,Germany,10602467
2007,BMW,Japan,12884263
2002,Hyundai,Japan,6812126
2002,Hyundai,Germany,13919999
2000,BMW,Germany,13917206
2004,Kia,Germany,12174052
2009,BMW,South Korea,6392057
2006,Chevrolet,Germany,3591483
2008,Volkswagen,Japan,11031239
2006,Mercedes,South Korea,10122959
2008,Toyota,Germany,14359517
2007,Mercedes,Japan,1562760
2011,Kia,South Korea,9901044
2001,Mercedes,Germany,3607689
2000,Hyundai,Germany,12884836
2015,Nissan,Germany,11319201
2022,Toyota,South Korea,1913236
2022,Honda,Japan,7913426
2023,Kia,Japan,10785190
2004,Toyota,USA,12012073
2002,Mercedes,Germany,12205863
2011,Hyundai,USA,10038400
2007,Ford,USA,12913378
2021,Volkswagen,Japan,500930
2002,Honda,South Korea,14031528
2000,Volkswagen,South Korea,7452324
2002,Toyota,Japan,13186255
2004,Hyundai,South Korea,10840795
2014,Hyundai,USA,7996232
2013,Mercedes,Germany,14343436
2002,Chevrolet,Japan,3548408
2000,Mercedes,Germany,10804208
2004,Chevrolet,South Korea,12115969
2022,Chevrolet,Germany,5453252
2013,Honda,South Korea,11477523
2006,Mercedes,South Korea,141006
2008,Ford,USA,4201785
2014,BMW,South Korea,12517192
2014,BMW,USA,12762262
2009,Mercedes,USA,738725
2012,Mercedes,USA,11341638
2018,Volkswagen,Japan,9227376
2006,Honda,Japan,256487
2016,Mercedes,South Korea,6439308
2019,Volkswagen,USA,3687820
2003,Chevrolet,Japan,3334321
2004,Hyundai,USA,7068523
2022,Hyundai,Germany,728841
2006,Chevrolet,Germany,5470712
2012,Kia,Germany,11377910
2014,Volkswagen,South Korea,3502501
2010,Volkswagen,USA,8483840
2003,Chevrolet,Germany,2495840
2012,Ford,Japan,5501973
2006,Nissan,Germany,13659569
2018,Toyota,Germany,1429904
2021,Chevrolet,Germany,12287641
2001,Mercedes,South Korea,7403172
2009,Mercedes,Japan,1487188
2012,Honda,USA,1706321
2024,Chevrolet,Japan,588645
2020,Honda,USA,10010559
2005,Chevrolet,South Korea,5404552
2011,Volkswagen,South Korea,4575121
2011,Toyota,South Korea,5882801
2019,Volkswagen,South Korea,11268063
2010,Nissan,USA,6961855
2022,Hyundai,Germany,13497602
2024,BMW,USA,10941900
2006,Chevrolet,Japan,13750774
2000,Nissan,South Korea,10629029
2000,Hyundai,South Korea,6600091
2024,Kia,Japan,7840574
2024,Toyota,USA,3416823
2019,Honda,Germany,11049077
2012,Honda,Germany,7420683
2008,Volkswagen,Japan,2217354
2002,Mercedes,Germany,9535961
2006,Hyundai,USA,6489522
2005,Kia,USA,5097999
2007,Nissan,Japan,4435010
2008,Toyota,USA,4868750
2004,Hyundai,South Korea,5041536
2000,Kia,Japan,9262863
2018,BMW,USA,3521750
2009,Chevrolet,Japan,4525156
2011,Honda,Germany,2815331
2023,Nissan,USA,8120297
2014,Honda,South Korea,9026766
2021,Nissan,USA,2680723
2023,Volkswagen,Japan,12270269
2008,Mercedes,Japan,915139
2019,Nissan,USA,10017246
2016,Honda,South Korea,7593159
2016,Volkswagen,South Korea,5434935
2019,Nissan,South Korea,12205092
2011,BMW,Japan,14564254
2006,Mercedes,USA,2951717
2001,Nissan,Germany,6335939
2002,Volkswagen,Japan,14613931
2016,Hyundai,South Korea,6866525
2004,Ford,USA,2261738
2016,Kia,South Korea,5742796
2023,Ford,Germany,8728376
2016,Ford,South Korea,6872567
2016,Toyota,South Korea,2689929
2001,BMW,Germany,3183211
2001,Hyundai,USA,10706793
2021,Chevrolet,Japan,14194368
2022,Nissan,USA,7490449
2004,Kia,Germany,11666152
2000,Mercedes,South Korea,1776199
2000,Hyundai,USA,12908621
2018,Honda,Japan,12806935
2001,Chevrolet,Germany,5121915
2020,Toyota,USA,493945
2011,Toyota,Japan,7432003
2005,Hyundai,Germany,6360114
2022,Volkswagen,Japan,71253
2003,Ford,Germany,3653110
2022,Honda,South Korea,2326787
2010,Toyota,USA,10693222
2023,Kia,Japan,7740840
2016,Toyota,Germany,12291274
2005,Mercedes,Japan,6551553
2023,Nissan,Japan,9388770
2004,Toyota,USA,1324634
2019,Mercedes,South Korea,2805063
2001,Hyundai,Japan,13491291
2005,Hyundai,Germany,1278807
2021,Chevrolet,Germany,8561383
2010,Toyota,South Korea,5213515
2015,Kia,Germany,14543859
2015,Toyota,South Korea,12952884
2000,Kia,Germany,7651748
2008,BMW,USA,4513158
2005,Chevrolet,Japan,8853208
2015,BMW,USA,6231422
2002,Toyota,Japan,2319070
2019,Chevrolet,Japan,4463359
2003,BMW,Japan,10472509
2018,Ford,USA,7690167
2002,Toyota,Japan,2881569
2018,BMW,USA,7372153
2019,Ford,South Korea,9887371
2006,Ford,Germany,2569507
2019,Hyundai,Germany,13504789
2008,Toyota,Japan,1306715
2000,Ford,USA,8518865
2007,Hyundai,Germany,1576534
2006,BMW,USA,874143
2017,Mercedes,USA,7396562
2007,Toyota,Japan,11453546
2000,Chevrolet,Germany,14940609
2010,Kia,Japan,3852986
2024,Kia,Japan,13161335
2024,BMW,Germany,13557045
2017,Volkswagen,Germany,421616
2022,Volkswagen,South Korea,2010155
2009,BMW,South Korea,12062672
2002,Ford,USA,9213766
2006,Toyota,Germany,2760527
2015,Kia,South Korea,1818967
2015,Kia,USA,14501300
2024,Ford,USA,9354991
2019,Kia,USA,8420043
2016,Chevrolet,South Korea,329215
2001,Toyota,Germany,2893236
2000,Nissan,Japan,12176467
2015,Kia,USA,7429933
2011,BMW,South Korea,8711957
2004,Chevrolet,South Korea,12557501
2004,Kia,Japan,6203973
2022,Chevrolet,Japan,6085218
2008,Hyundai,South Korea,2010584
2008,Nissan,Germany,12171611
2002,Honda,Japan,6273754
2018,BMW,South Korea,5635709
2015,BMW,Japan,14054086
2015,Toyota,Germany,9854815
2002,Chevrolet,USA,628688
2019,Ford,Japan,4276156
2023,BMW,Germany,5805892
2021,Chevrolet,South Korea,10913261
2023,Chevrolet,Japan,8033372
2000,Mercedes,Japan,11640817
2023,Mercedes,South Korea,8177747
2019,Honda,USA,4277995
2010,Hyundai,South Korea,13027253
2016,Honda,Japan,13879625
2007,Kia,South Korea,7387694
2003,Ford,Germany,8971334
2005,Kia,South Korea,4002255
2007,Volkswagen,Japan,3867242
2019,Kia,South Korea,14082708
2002,Toyota,USA,5040488
2015,Kia,South Korea,13736914
2024,Honda,USA,289968
2002,BMW,Germany,8727571
2024,BMW,USA,2642536
2017,Mercedes,South Korea,11414243
2013,Ford,Japan,11739625
2017,Ford,USA,5554381
2001,Toyota,Germany,569165
2021,Honda,USA,4464084
2002,Mercedes,USA,3490866
2015,Volkswagen,USA,3928363
2008,Ford,Germany,11682092
2003,BMW,South Korea,11462851
2000,Kia,USA,1077557
2003,Kia,USA,7485697
2000,Mercedes,Japan,5948885
2013,Honda,Germany,13843490
2020,Honda,USA,7651723
2015,Hyundai,Germany,7996155
2019,Nissan,USA,10434778
2023,Ford,South Korea,12327185
2007,Honda,South Korea,5738238
2006,BMW,USA,13924539
2002,Mercedes,South Korea,9644731
2016,Volkswagen,USA,6753560
2000,Hyundai,South Korea,10055204
2015,Chevrolet,Japan,1835559
2011,Toyota,Japan,8747057
2018,Volkswagen,Japan,12285733
2021,Chevrolet,Germany,583634
2022,Kia,Germany,3982747
2021,Toyota,Japan,13694251
2013,Ford,Germany,8628845
2005,BMW,South Korea,8152873
2005,Toyota,USA,9294655
2012,Nissan,USA,4673636
2018,Chevrolet,USA,7606855
2021,Ford,Japan,5384233
2007,Nissan,Germany,12854285
2001,Kia,South Korea,1456368
2020,Nissan,South Korea,6891300
2000,Hyundai,Japan,9284082
2014,Hyundai,South Korea,5835267
2000,Mercedes,South Korea,13004145
2004,Volkswagen,South Korea,1274744
2015,Volkswagen,South Korea,6020226
2018,Ford,Germany,4912894
2003,Kia,South Korea,11786377
2002,Honda,USA,2181018
2016,Hyundai,Japan,11689736
2016,Ford,Germany,8260710
2011,Honda,South Korea,13067983
2013,Volkswagen,Germany,3539429
2020,Mercedes,South Korea,6938260
2005,Nissan,USA,6528443
2002,Hyundai,Japan,10947034
2008,Ford,South Korea,10969694
2004,Toyota,South Korea,344746
2023,Honda,South Korea,5760754
2016,Nissan,South Korea,5482019
2013,Hyundai,Japan,4402892
2020,Volkswagen,Japan,1752159
2002,Kia,USA,3807985
2000,Honda,Japan,3852177
2019,Volkswagen,South Korea,10442034
2020,Hyundai,USA,11790071
2022,Honda,USA,13943787
2000,Nissan,USA,8562558
2002,Hyundai,South Korea,12962550
2017,Chevrolet,Germany,13233429
2024,Ford,South Korea,1203224
2009,Nissan,Japan,12671459
2021,Honda,Japan,2700235
2002,Kia,South Korea,14916432
2007,Volkswagen,South Korea,4790039
2013,Toyota,USA,10179142
2023,Volkswagen,South Korea,8349350
2017,Honda,USA,12330447
2014,Volkswagen,Japan,9743374
2021,Ford,USA,2353554
2022,Hyundai,South Korea,11836755
2001,Toyota,Japan,13387017
2009,BMW,Germany,4070120
2001,Honda,USA,2996862
2016,Mercedes,Japan,2726517
2007,BMW,USA,4357086
2000,Volkswagen,Japan,7381006
2008,Honda,Japan,9065828
2010,Chevrolet,USA,8379442
2021,Mercedes,Germany,6219912
2015,Toyota,Japan,13644228
2006,Kia,Japan,8881924
2009,Chevrolet,Japan,3567741
2022,BMW,Germany,6218563
2002,Hyundai,Germany,3506653
2017,Ford,South Korea,5479219
2024,Kia,USA,525595
2023,Chevrolet,Germany,9904352
2012,Hyundai,USA,1938806
2006,Hyundai,South Korea,11683032
2024,Honda,USA,14185138
2003,Chevrolet,Germany,2198091
2012,Toyota,USA,4011676
2019,Volkswagen,Germany,1810462
2000,Mercedes,USA,10677281
2007,Mercedes,Germany,10061762
2013,BMW,Germany,4108848
2015,BMW,USA,13506005
2013,Mercedes,South Korea,11919434
2011,Toyota,Japan,859178
2018,Ford,South Korea,7982310
2022,Nissan,USA,4827402
2014,Volkswagen,South Korea,6984106
2001,Ford,Germany,13109425
2001,Honda,Japan,7536327
2022,Nissan,USA,2612605
2021,Nissan,USA,14339445
2018,Chevrolet,USA,771037
2024,Toyota,Japan,5557683
2021,Toyota,Germany,11670852
2021,Nissan,USA,6467954
2016,Chevrolet,South Korea,11237858
2019,Volkswagen,USA,1071469
2009,Nissan,USA,6806350
2005,Kia,USA,5829277
2014,BMW,USA,10819914
2021,BMW,Germany,2942371
2010,Ford,South Korea,10250944
2004,Honda,Germany,12772456
2000,BMW,South Korea,14976247
2007,Hyundai,USA,7020199
2020,Ford,Japan,513001
2011,BMW,Germany,6061493
2011,Honda,Japan,11618854
2004,Toyota,Germany,10589669
2006,Toyota,USA,12389119
2003,Volkswagen,Germany,2872136
2005,Nissan,USA,13603746
2012,Kia,Germany,565693
2019,Toyota,USA,2686722
2014,Chevrolet,USA,7868114
2002,BMW,South Korea,289017
2022,Chevrolet,USA,464994
2007,Honda,South Korea,991768
2019,Toyota,USA,10278691
2015,Kia,Japan,5762044
2012,Honda,USA,8093846
2017,Hyundai,Japan,1126941
2009,Hyundai,Japan,515982
2018,Chevrolet,USA,2588568
2016,Nissan,Japan,323146
2023,Ford,South Korea,13957579
2018,Nissan,Germany,5503174
2022,Volkswagen,USA,6174152
2004,Nissan,Japan,1214795
2020,Volkswagen,USA,9827938
2022,Volkswagen,South Korea,7180030
2008,Kia,USA,2727747
2011,Toyota,USA,13817053
2020,Kia,Japan,2459381
2000,Volkswagen,South Korea,13191428
2000,Honda,Germany,7076492
2014,Hyundai,Germany,8359411
2001,Volkswagen,Japan,12009207
2021,Kia,USA,6909216
2015,Honda,Japan,13599832
2024,Kia,Japan,2993295
2007,Nissan,Japan,3333616
2012,BMW,USA,127175
2020,Chevrolet,South Korea,11124355
2000,Ford,Japan,2128808
2015,Kia,USA,1407453
2006,Ford,South Korea,3061786
2004,Mercedes,Japan,145028
2021,Kia,Germany,1608242
2022,BMW,South Korea,13124362
2002,Ford,Japan,4369453
2011,Volkswagen,South Korea,4998008
2015,Kia,South Korea,5495315
2018,Toyota,South Korea,8602442
2004,Chevrolet,South Korea,2417555
2021,BMW,South Korea,9668395
2024,Ford,South Korea,3062359
2013,BMW,Japan,9764177
2004,Honda,Germany,9855436
2014,Chevrolet,USA,14557629
2016,Volkswagen,South Korea,2464165
2013,Kia,USA,7254776
2019,Kia,Japan,3258823
2004,Kia,South Korea,7507918
2011,Chevrolet,Germany,5101646
2015,Toyota,USA,3675654
2015,Mercedes,South Korea,335711
2020,Hyundai,Japan,5328172
2006,Nissan,Germany,9561997
2003,Ford,USA,6962880
