Year,Brand,Country,Production
2000,Toyota,USA,625919
2004,Volkswagen,South Korea,14739949
2022,Ford,Germany,14658651
2009,Kia,Germany,3381106
2021,BMW,Germany,9291354
2004,Volkswagen,Germany,14008719
2003,Ford,Japan,472381
2001,Kia,Germany,1026433
2019,Ford,USA,13093156
2009,BMW,USA,8272462
2018,Kia,Japan,11109860
2000,Mercedes,USA,4950164
2023,Toyota,USA,9959551
2004,Honda,Germany,14002275
2012,Nissan,USA,6386356
2003,Chevrolet,Japan,5729042
2015,Nissan,Germany,451067
2023,Volkswagen,South Korea,7144176
2015,Nissan,Germany,13754180
2022,Kia,Japan,510796
2001,Mercedes,Germany,7790616
2016,Honda,Germany,14553356
2019,Toyota,Japan,6044376
2023,Toyota,Germany,5339283
2011,BMW,Japan,5908338
2017,Chevrolet,Japan,5039904
2002,Ford,South Korea,9442609
2000,Mercedes,USA,362023
2000,Ford,USA,11644207
2018,Honda,Germany,6320016
2010,Nissan,Germany,7370583
2004,Toyota,South Korea,7872636
2011,Honda,South Korea,13124774
2002,Nissan,South Korea,3227902
2000,Toyota,Japan,805111
2000,Nissan,South Korea,2370715
2007,Chevrolet,South Korea,2284805
2009,Mercedes,Germany,4354459
2010,Volkswagen,South Korea,1949054
2011,Honda,Japan,3507550
2012,Honda,Japan,1600184
2011,Hyundai,Germany,4224482
2013,Kia,South Korea,8203113
2001,Chevrolet,South Korea,3323523
2018,Chevrolet,Japan,8527276
2017,Ford,South Korea,11273445
2002,Nissan,South Korea,7011383
2022,Kia,South Korea,12057956
2016,Mercedes,USA,10363522
2007,Mercedes,Germany,8010339
2009,Chevrolet,USA,14717420
2001,Mercedes,Germany,12448770
2018,Hyundai,Japan,13186003
2008,Honda,South Korea,2820742
2006,BMW,Germany,2820374
2003,Volkswagen,USA,12020907
2020,Ford,South Korea,11484523
2017,Nissan,Japan,7346405
2012,Volkswagen,Germany,6896539
2010,Nissan,Germany,14189308
2023,Toyota,Germany,8709522
2003,Volkswagen,South Korea,4159803
2024,BMW,USA,5686289
2020,Chevrolet,USA,8801063
2024,Hyundai,Germany,12912625
2003,Honda,Japan,1084586
2009,Honda,Japan,6090502
2004,Hyundai,USA,14530744
2008,Kia,Japan,10185296
2023,Toyota,USA,14369175
2002,Nissan,Germany,5597094
2016,BMW,USA,3150581
2002,Mercedes,USA,2711637
2015,Volkswagen,Germany,3722277
2003,Toyota,Japan,2134504
2017,Volkswagen,USA,12595745
2016,BMW,USA,10693344
2006,Ford,Germany,3071372
2023,Ford,Japan,10826837
2022,Toyota,USA,11560489
2004,Chevrolet,Germany,4904042
2011,BMW,USA,14246359
2016,BMW,South Korea,2521378
2022,Hyundai,Germany,14553291
2012,Chevrolet,Japan,3880121
2022,Nissan,Japan,12001552
2024,Nissan,Japan,5403912
2002,Mercedes,Japan,13888428
2008,Honda,USA,1403324
2016,Ford,USA,6803008
2016,Nissan,Japan,6174386
2019,Chevrolet,Japan,3422455
2015,BMW,Japan,4318173
2024,Nissan,USA,6084722
2021,BMW,Japan,9308415
2012,Nissan,Japan,14392892
2018,Ford,South Korea,7060131
2016,Volkswagen,South Korea,4446720
2003,Nissan,Japan,4120028
2011,Chevrolet,Germany,8001036
2008,Nissan,Japan,6919989
2018,Honda,South Korea,11103104
2011,Ford,Germany,11310784
2008,Chevrolet,Germany,1419277
2006,Hyundai,Japan,5572567
2013,Chevrolet,South Korea,6772090
2019,Honda,South Korea,799971
2018,Volkswagen,Germany,11032267
2014,Ford,Japan,12604841
2015,Hyundai,USA,8272502
2020,Honda,USA,7799972
2004,Honda,South Korea,4510276
2002,Toyota,USA,7506688
2011,Ford,South Korea,4125837
2024,Chevrolet,South Korea,9780665
2019,BMW,South Korea,2283706
2020,Volkswagen,USA,6144645
2003,BMW,South Korea,8924365
2020,Chevrolet,Germany,2104376
2022,Chevrolet,Japan,10717784
2015,Ford,Japan,1235111
2024,Chevrolet,South Korea,5011828
2006,Toyota,Japan,14276224
2012,Hyundai,USA,7782752
2020,Chevrolet,USA,2442919
2009,BMW,Japan,1550948
2006,Chevrolet,USA,6377090
2013,Toyota,Japan,4157834
2004,Nissan,Japan,2458630
2002,Nissan,Japan,13487992
2022,Honda,South Korea,10033526
2010,Volkswagen,Japan,5887196
2010,Mercedes,South Korea,13106778
2017,Hyundai,Japan,8145213
2014,Kia,Japan,2752994
2011,Honda,Japan,5969626
2008,Volkswagen,USA,11143324
2009,Nissan,South Korea,5607805
2011,BMW,South Korea,4952444
2016,Kia,Japan,242512
2005,Volkswagen,Japan,13594615
2006,Volkswagen,USA,14213986
2013,Honda,USA,3764379
2012,Kia,USA,14448023
2007,Ford,South Korea,5895447
2009,Mercedes,South Korea,12824332
2008,Ford,South Korea,13343556
2017,Kia,Japan,1599420
2001,Ford,South Korea,10514523
2004,Toyota,Germany,11787532
2004,Nissan,Germany,3395647
2005,Toyota,USA,14987388
2018,Chevrolet,South Korea,8362934
2007,Ford,Germany,3950379
2015,Chevrolet,USA,3854409
2012,BMW,South Korea,11403540
2000,Hyundai,Japan,6772055
2021,BMW,Germany,9085949
2019,Kia,Japan,1570982
2016,Volkswagen,South Korea,11768301
2006,Nissan,Germany,6331646
2024,Ford,South Korea,4048422
2012,Honda,Japan,6476288
2003,Hyundai,Germany,9640446
2003,Mercedes,Japan,2214563
2005,Mercedes,South Korea,12918433
2018,Mercedes,South Korea,12024289
2011,Ford,Japan,5231377
2021,Mercedes,Germany,5331091
2006,Toyota,Japan,4458285
2009,Hyundai,South Korea,14995952
2018,Toyota,Japan,13413838
2006,Volkswagen,South Korea,10822899
2002,Hyundai,Japan,8062369
2012,Toyota,Germany,10534196
2012,Hyundai,Germany,11094590
2017,Volkswagen,Japan,4254955
2019,Chevrolet,Japan,11683575
2007,Ford,Germany,5109667
2008,Ford,South Korea,8140736
2006,Mercedes,Germany,3035696
2000,BMW,South Korea,8193179
2002,Mercedes,Japan,8876233
2012,Kia,Japan,3351106
2024,Toyota,South Korea,13831646
2016,Hyundai,Japan,1422070
2024,BMW,South Korea,10869329
2023,Volkswagen,USA,2643726
2000,Kia,Germany,6771308
2005,Volkswagen,USA,12456888
2020,Ford,South Korea,8291353
2005,Ford,Germany,10980625
2011,Mercedes,South Korea,5720706
2012,Toyota,Germany,4500252
2012,BMW,Germany,10008665
2014,Nissan,Germany,9299677
2020,Kia,Germany,14152737
2015,Kia,South Korea,9295234
2021,Mercedes,Germany,13496261
2020,Ford,Germany,10599960
2010,Mercedes,USA,13787336
2004,Hyundai,Japan,8544630
2003,BMW,Japan,11237739
2002,Toyota,USA,5705635
2018,Chevrolet,USA,5025045
2019,Honda,South Korea,14527978
2024,Honda,South Korea,11646404
2017,Mercedes,South Korea,520529
2014,Hyundai,USA,11422124
2008,BMW,USA,211445
2016,Nissan,Germany,3884242
2013,Honda,South Korea,11721439
2014,BMW,South Korea,12857517
2000,Toyota,South Korea,6544503
2020,Volkswagen,Japan,14979832
2021,Hyundai,Germany,734029
2021,Ford,South Korea,5387355
2002,BMW,South Korea,8948978
2015,Toyota,South Korea,7031440
2022,Nissan,Japan,10190982
2024,Chevrolet,Japan,12853884
2010,Ford,USA,4049694
2011,Chevrolet,Germany,3358505
2009,Nissan,USA,8251428
2015,Toyota,Germany,14374285
2007,Honda,Japan,258944
2005,Chevrolet,South Korea,5236686
2011,Ford,USA,14324782
2023,Mercedes,South Korea,7626472
2020,Kia,USA,11264102
2007,BMW,Japan,1411303
2003,Honda,Japan,4251765
2007,Chevrolet,Japan,8014443
2017,Volkswagen,USA,2944100
2004,BMW,Germany,4716805
2008,Mercedes,USA,1247162
2003,Nissan,Germany,1096161
2021,Kia,USA,6724851
2016,Toyota,USA,4738482
2008,Mercedes,Japan,14635260
2000,Mercedes,South Korea,8398022
2020,Nissan,South Korea,14961560
2019,Hyundai,Germany,7033604
2012,Nissan,South Korea,10218293
2015,Hyundai,USA,1947501
2012,Hyundai,USA,4804619
2013,Honda,Japan,6515377
2002,Honda,Japan,6179439
2005,Ford,South Korea,9111826
2017,Chevrolet,Germany,3935250
2018,Chevrolet,South Korea,9041899
2004,Toyota,South Korea,4952059
2014,Chevrolet,South Korea,11099806
2024,Honda,South Korea,6657912
2001,Ford,USA,5623694
2009,Ford,Germany,5278566
2023,Hyundai,USA,10618039
2017,Nissan,Germany,12648346
2012,Toyota,Japan,769407
2004,Hyundai,South Korea,2588143
2022,Nissan,USA,387913
2023,Chevrolet,Germany,12354378
2000,Hyundai,Japan,14729864
2021,BMW,Japan,378821
2000,Chevrolet,South Korea,10619315
2017,Nissan,Germany,10139851
2014,Toyota,USA,3937008
2016,Nissan,South Korea,10250983
2010,Hyundai,USA,14906870
2020,Hyundai,Japan,12066055
2024,Mercedes,USA,6775275
2021,Toyota,USA,3665652
2016,Volkswagen,South Korea,5243734
2012,Chevrolet,USA,8507411
2000,Ford,South Korea,7822580
2001,Toyota,Japan,14559623
2008,Ford,South Korea,857744
2002,Toyota,South Korea,9187344
2000,Toyota,Germany,5770622
2020,Nissan,USA,9138147
2015,Toyota,Japan,8684012
2022,Mercedes,South Korea,6983705
2005,Volkswagen,Japan,5595403
2016,Hyundai,Germany,67297
2004,Kia,USA,838443
2004,Ford,South Korea,12093682
2005,Hyundai,USA,3315962
2002,Kia,Germany,13201214
2020,Volkswagen,Germany,6060334
2022,Volkswagen,Japan,11465002
2004,Ford,South Korea,14562253
2020,Ford,Japan,9665754
2004,Volkswagen,Germany,11318912
2009,Kia,USA,5802613
2009,Toyota,Japan,14607759
2018,Chevrolet,Japan,1383572
2016,BMW,USA,5687025
2020,Hyundai,Japan,8122879
2013,Nissan,USA,13144515
2008,Hyundai,South Korea,9054471
2013,Nissan,USA,4751669
2000,Kia,South Korea,3815056
2018,Nissan,USA,3375315
2012,Ford,Germany,14211520
2012,Chevrolet,Germany,14117121
2003,Chevrolet,South Korea,5267092
2000,Ford,South Korea,8314605
2016,Mercedes,Germany,878791
2007,Kia,South Korea,3870887
2001,Mercedes,USA,6702346
2007,Mercedes,USA,2896274
2006,Hyundai,Germany,13278106
2001,Volkswagen,Japan,12834172
2021,Hyundai,USA,6038099
2021,Volkswagen,South Korea,7119337
2002,BMW,Japan,7921917
2017,Nissan,Japan,5496079
2011,Volkswagen,USA,426794
2000,Ford,USA,3928450
2021,Hyundai,Japan,3083349
2011,Kia,Japan,9960074
2004,Nissan,Germany,10918860
2024,BMW,South Korea,6457054
2016,Volkswagen,Germany,14980164
2015,BMW,USA,832877
2014,Kia,Germany,4952825
2022,Mercedes,Germany,7118132
2014,Chevrolet,Germany,14863305
2004,Kia,Germany,12323788
2020,Honda,South Korea,13834612
2013,Kia,South Korea,12049401
2001,BMW,Japan,6349492
2010,Ford,USA,5848946
2018,Hyundai,Germany,7286694
2006,Ford,Japan,11738581
2005,BMW,Japan,5978643
2001,Hyundai,Japan,11519585
2005,Honda,South Korea,10738507
2017,Chevrolet,Germany,10411032
2001,Nissan,Germany,9774700
2017,BMW,USA,14005148
2014,Volkswagen,Germany,6099850
2018,BMW,Germany,900350
2001,BMW,Japan,13565389
2019,Hyundai,USA,11917635
2024,Toyota,Germany,11643836
2005,Kia,South Korea,8606255
2000,Toyota,Germany,2383679
2023,Honda,Japan,485477
2014,Volkswagen,South Korea,10122131
2022,Chevrolet,Japan,7786484
2009,Mercedes,Germany,5701944
2018,Honda,South Korea,12635264
2016,Mercedes,USA,4377308
2004,Mercedes,USA,11398641
2003,Chevrolet,South Korea,1631420
2009,Ford,South Korea,836261
2023,Toyota,Japan,3544708
2016,BMW,South Korea,7002314
2009,Nissan,Japan,11267238
2016,Mercedes,Germany,12683010
2019,Volkswagen,Japan,3129042
2023,Honda,South Korea,6715769
2004,Ford,South Korea,11200689
2001,Mercedes,Germany,6588655
2005,Ford,South Korea,8564668
2020,Ford,South Korea,13869442
2001,Mercedes,USA,6018633
2012,Hyundai,USA,12763456
2010,Kia,Germany,11235069
2010,Volkswagen,Japan,6948046
2015,BMW,USA,3127099
2010,BMW,Japan,2894180
2018,Volkswagen,South Korea,6808699
2014,Hyundai,USA,11060186
2024,BMW,Germany,13026486
2022,Ford,Germany,8033939
2022,Chevrolet,Germany,5116112
2015,Honda,USA,10111403
2010,Toyota,Japan,4143886
2021,BMW,South Korea,10692711
2015,Volkswagen,Japan,11377970
2007,Chevrolet,Japan,9000668
2003,Mercedes,South Korea,5351358
2007,Kia,South Korea,1556145
2003,Volkswagen,USA,2698202
2023,Ford,USA,1242931
2024,Kia,USA,14400770
2002,Honda,USA,4939084
2002,Honda,USA,7183456
2017,Hyundai,South Korea,921522
2018,Nissan,Japan,6099531
2018,Hyundai,USA,9980855
2020,Chevrolet,USA,6940709
2004,Kia,Japan,12810824
2017,Nissan,USA,14905831
2009,Mercedes,Japan,14966345
2021,Ford,Japan,2231906
2020,Kia,South Korea,9040884
2005,Hyundai,Germany,1550134
2000,Toyota,South Korea,2654884
2004,Nissan,Germany,14880087
2008,Nissan,Germany,1755243
2011,Ford,Germany,4324692
2013,BMW,USA,12461536
2001,Honda,South Korea,289779
2016,Honda,Germany,3025605
2013,Toyota,Japan,5149154
2012,Chevrolet,USA,14936910
2008,Chevrolet,South Korea,13327247
2024,Mercedes,Germany,13668266
2014,Kia,Japan,13813700
2024,Volkswagen,South Korea,6339249
2021,BMW,South Korea,14623834
2014,Hyundai,USA,8202885
2023,Volkswagen,South Korea,9226748
2010,Volkswagen,USA,6214014
2015,Nissan,Germany,11997147
2016,Toyota,USA,12184645
2003,Honda,Japan,7549412
2000,Mercedes,USA,6266074
2007,Chevrolet,Japan,10561846
2016,Toyota,USA,13164884
2002,Nissan,South Korea,5383968
2019,Hyundai,Germany,4638727
2014,Mercedes,Japan,10057571
2014,Nissan,USA,8375032
2023,Honda,USA,9028989
2021,Honda,USA,13842249
2013,Honda,South Korea,11370843
2022,Toyota,South Korea,3733909
2013,Toyota,Japan,1589600
2023,Chevrolet,Japan,7515106
2001,Chevrolet,South Korea,5133801
2012,Hyundai,Japan,2277503
2013,Mercedes,Germany,12671547
2023,Ford,Germany,3120771
2018,Ford,South Korea,1193647
2006,Nissan,Japan,12050254
2002,Honda,USA,7206406
2014,Mercedes,Germany,1466953
2022,Volkswagen,South Korea,13522995
2013,Toyota,Japan,2744245
2010,Kia,South Korea,12560794
2014,BMW,USA,471280
2012,Hyundai,Germany,959245
2017,Honda,South Korea,391207
2005,Honda,South Korea,1280746
2002,Honda,South Korea,14923290
2018,Toyota,USA,3339791
2014,Toyota,South Korea,642632
2024,BMW,USA,12475714
2022,Volkswagen,USA,13193793
2004,Mercedes,USA,13193504
2009,Honda,Germany,9910786
2006,Ford,Germany,1212189
2024,Chevrolet,South Korea,12309034
2016,Ford,South Korea,5780385
2006,Nissan,Germany,8852907
2021,Ford,Japan,14224130
2011,Nissan,Germany,2431486
2024,Kia,USA,12114766
2016,Chevrolet,Germany,6763070
2012,Ford,USA,13864531
2019,Kia,South Korea,8218326
2024,Hyundai,Japan,12600508
2003,Mercedes,South Korea,5443455
2009,Kia,USA,175438
2002,Mercedes,USA,3820183
2008,Ford,USA,10355651
2012,Volkswagen,Japan,13655804
2017,Kia,Germany,7135904
2014,Chevrolet,South Korea,14994592
2003,Ford,South Korea,13874880
2014,Honda,Germany,6749744
2021,Toyota,South Korea,10637999
2001,Kia,Japan,9074327
2014,Chevrolet,South Korea,14246286
2007,Hyundai,USA,2851445
2007,Honda,Germany,9246866
2016,Hyundai,Japan,12963082
2011,Ford,Germany,14851732
2018,Toyota,Japan,11302748
2009,Kia,USA,12003070
2008,Kia,Germany,6889789
2004,Volkswagen,South Korea,8620556
2005,Volkswagen,Japan,2632814
2019,Ford,Germany,3819457
2001,Ford,South Korea,1256751
2023,Toyota,Germany,14979941
2012,Volkswagen,Germany,1003692
2005,Chevrolet,Germany,13818405
2004,Chevrolet,Japan,267770
2024,Toyota,South Korea,4149906
2000,Chevrolet,USA,4886917
2020,Nissan,Japan,7019129
2021,Mercedes,Japan,10875853
2020,Toyota,Japan,13994783
